img_path,ground_truth_label
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2441128.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2442128.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2443128.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2444128.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2445128.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2446128.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2447129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2448129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2449129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2450129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2451129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2452129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2453129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2454129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2455129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2456129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2457129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2458129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2459129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2460129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2461129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2462129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2463129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2464129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2465129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2466129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2467129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2468129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2469129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2470129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2471129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2472129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2473129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2474129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2475129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2476129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2477129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2478129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2479129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2480129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2481129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2482129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2483129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2484129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2485129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2486129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2487129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2488129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2489129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2490129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2491129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2492129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2493129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2494129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2495129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2496129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2497129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2498129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2499129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2500129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2501129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2502129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2503129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2504129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2505129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2506129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2507129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2508129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2509129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2510129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2511129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2512129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2513129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2514129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2515129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2516129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2517129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2518129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2519129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2520129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2521129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2522129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2523129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2524129.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2525130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2526130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2527130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2528130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2529130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2530130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2531130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2532130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2533130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2534130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2535130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2536130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2537130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2538130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2539130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2540130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2541130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2542130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2543130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2544130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2545130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2546130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2547130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2548130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2549130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2550130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2551130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2552130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2553130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2554130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2555130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2556130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2557130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2558130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2559130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2560130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2561130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2562130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2563130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2564130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2565130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2566130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2567130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2568130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2569130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2570130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2571130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2572130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2573130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2574130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2575130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2576130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2577130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2578130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2579130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2580130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2581130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2582130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2583130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2584130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2585130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2586130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2587130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2588130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2589130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2590130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2591130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2592130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2593130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2594130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2595130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2596130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2597130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2598130.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2599131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2600131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2601131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2602131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2603131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2604131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2605131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2606131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2607131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2608131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2609131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2610131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2611131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2612131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2613131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2614131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2615131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2616131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2617131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2618131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2619131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2620131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2621131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2622131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2623131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2624131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2625131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2626131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2627131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2628131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2629131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2630131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2631131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2632131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2633131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2634131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2635131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2636131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2637131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2638131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2639131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2640131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2641131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2642131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2643131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2644131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2645131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2646131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2647131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2648131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2649131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2650131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2651131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2652131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2653131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2654131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2655131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2656131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2657131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2658131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2659131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2660131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2661131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/2662131.png,0;1
